0,1,target
-0.41152,-0.80794,0
-0.38897,0.00092,0
0.22647,0.83309,1
1.23130,-3.97177,0
0.93843,0.49150,0
-0.62134,-0.43265,0
0.01376,0.59781,1
-2.53195,2.63016,0
0.23304,-1.91547,0
0.54877,0.52343,1
0.84768,0.41340,1
0.13164,-1.60042,0
-0.21367,-0.12671,0
-0.51304,0.62229,1
0.68161,-2.39295,0
0.63123,0.56927,1
-2.10246,0.50989,0
-0.28940,-0.82358,0
-0.78274,0.01504,0
-0.13471,0.77951,1
-0.46502,-0.97401,0
-0.33284,-0.69082,0
-1.55582,-0.01993,0
-1.15906,-0.22876,0
0.00913,0.45484,1
0.04831,-2.16543,1
0.61937,-2.67221,0
1.78665,0.32946,1
1.42273,0.43691,1
-0.15301,-1.63861,0
-0.75178,0.96167,0
0.73204,0.54094,1
-0.31375,-0.32448,0
-0.88531,0.39756,0
-0.41334,0.65587,1
0.91198,0.70619,1
-1.21566,0.08087,0
0.57106,-3.03577,0
-0.88386,0.29774,0
-1.28469,1.33260,0
-0.38145,-0.96780,0
-0.07670,0.80736,1
0.20776,0.62676,1
0.57483,-2.99215,0
-1.17523,-1.00353,0
0.24998,-2.10467,0
-0.72367,-0.05495,0
-0.55001,0.79397,1
0.55716,-1.49952,0
-0.10154,0.58157,1
-0.58364,-0.08867,0
0.33222,-1.00264,0
0.09822,-1.67885,0
0.35504,-2.24490,0
-0.29966,-1.09146,0
-1.33359,0.83230,0
0.05329,0.49065,1
-0.72267,0.24782,0
-0.49316,0.70806,1
-0.56829,-1.42036,0
0.17982,0.60859,1
0.01226,-2.76773,0
1.50238,0.39261,1
-0.10255,0.38073,1
0.73274,0.23799,1
0.76592,-2.79203,0
0.41621,0.57955,1
-0.04682,-1.06789,0
0.31070,0.62377,1
0.65359,0.41727,1
0.86456,0.40081,1
0.17359,0.51091,1
0.19740,0.47632,1
0.16062,-2.01269,0
0.52248,-2.38665,0
0.52869,-2.16813,0
-0.32126,0.45719,1
-0.63994,-1.67794,0
1.06871,0.38500,1
-0.60274,0.31978,0
1.60879,0.36539,1
0.19207,0.56089,1
0.01159,-1.83206,0
-0.94949,-0.10721,0
0.47149,-1.43094,0
-0.43644,0.82107,1
