0,target
-0.62095,-16.16397
1.10602,276.55695
-1.69173,-382.72598
1.32783,78.26050
-0.52281,-160.64756
0.05876,-42.56311
0.58602,48.78275
-0.83164,-74.58408
-1.19944,-93.83532
-0.78588,-279.92260
-0.16982,-8.89401
0.16311,-8.98954
-1.33975,-145.58182
-1.89110,-151.84102
-0.05500,-60.52171
-1.18756,-73.74120
1.19419,236.94727
-0.11347,-67.96698
-0.52506,-111.02148
2.37401,542.42547
1.31374,253.54375
0.74783,22.79461
-0.17030,63.83878
1.46302,278.65449
-0.24858,-54.73458
-0.64579,-79.08337
-0.24233,37.24995
-0.07515,-183.21813
-1.81252,-315.00570
0.34868,21.69756
1.37808,81.26986
-0.02940,57.10801
0.29061,-11.65730
-1.28391,-181.82593
2.06096,219.43088
0.92234,155.67651
-0.30540,73.54816
-1.18310,-202.91458
-0.73067,-54.42209
0.04209,52.08255
0.68401,234.46384
2.23455,283.20279
-2.03886,-219.86150
0.44817,-8.41201
0.51651,56.31350
0.01696,-4.10469
0.54497,201.04481
2.07624,354.98035
-2.29385,-314.30546
1.10510,20.52434
-1.37072,-246.87446
0.30919,135.26185
-0.19452,-148.26200
-0.48546,-88.07045
0.50912,-3.48090
1.91102,335.63804
-0.62752,-225.67874
-0.16179,219.96437
0.21469,80.03517
-0.71933,-246.76804
0.36155,113.02781
0.79192,80.02767
-1.85030,-237.91749
2.67229,600.77439
-0.25183,-83.22101
1.59691,144.14137
2.21418,325.39347
0.75855,157.79019
1.41691,171.70865
2.18914,209.08297
-0.67022,-99.95405
-2.49220,-378.28201
-1.66574,-152.57408
-0.19404,-73.69900
-1.12558,-158.63498
0.23628,-58.73340
-0.42244,-152.17088
0.19359,-93.85736
0.68681,-65.28310
-1.49770,-271.56188
-1.21336,-251.56871
1.44500,75.10954
0.43231,214.99915
0.17628,172.33484
0.32103,100.65593
-0.05731,110.17762
-0.46277,-57.82392
0.04423,174.06589
0.91600,111.36467
0.50219,39.72290
0.90497,200.59935
-1.84058,-289.72835
2.02103,253.42197
-0.48104,39.57557
-0.99693,-258.76925
-0.42848,-114.47407
0.02105,-106.36376
1.36257,247.21691
-1.45732,-244.92516
0.69841,30.86291
-0.27586,56.39894
0.82393,262.26808
0.69644,102.20686
-0.64893,-4.90553
0.83855,44.73904
1.03480,167.25488
-1.25844,-268.17386
-0.34027,-19.94837
-1.13361,-296.26800
-0.24200,100.87213
-1.14463,-86.99504
1.60847,222.85669
-0.11691,-152.11952
-0.27213,-4.95114
-0.23089,-47.05187
-1.36116,-29.44350
-0.69581,-123.58601
-0.03176,90.36794
-2.83190,-186.25730
-0.25472,-145.50758
0.50808,160.77945
0.19790,47.73718
-0.80049,-138.90027
0.74420,181.47062
1.04690,204.39253
-1.12017,-168.91568
-0.84824,-122.77666
0.28599,91.00851
0.92018,365.82660
-0.63984,-118.42943
-1.37963,-119.64312
-0.70066,-65.22249
0.81437,176.87454
0.11133,23.82461
0.59409,167.60728
-1.03278,-116.14645
0.62129,11.61211
0.70399,183.29347
1.30013,130.69238
0.11925,90.65334
0.60533,77.88466
0.49573,-51.53543
3.32318,372.51527
1.16007,57.56252
0.17860,24.90951
1.78379,136.44531
-0.60663,-417.87819
0.46033,19.81138
-0.84757,-4.66117
2.00048,242.44728
2.19249,391.44127
-1.47977,-233.13835
-1.62106,-169.53402
0.23354,77.11713
-0.48016,-90.48470
0.62251,34.55205
1.23830,143.70797
-1.24066,-281.32078
1.67003,190.10781
-0.07215,-50.89408
0.76414,176.60485
0.00452,52.27270
-1.22090,-334.17907
1.64506,268.91184
0.29928,-72.99872
1.24669,292.38492
-0.49223,-21.92595
0.23772,98.58880
0.69868,-10.05086
-0.80432,-117.18964
0.13805,2.11425
1.71010,157.94859
-0.30458,-189.11810
-0.76263,143.48541
-1.17836,-150.47142
1.17372,156.42594
0.40216,-101.00999
-1.10350,-181.07258
-0.68946,-140.34792
-0.48621,-187.46256
-1.14519,-293.90734
0.51416,-42.15586
-0.56816,-31.45143
0.77453,39.55628
-0.58480,-17.60805
2.30524,304.33292
-1.10020,-255.63791
1.52240,231.80564
-1.17309,-52.57340
-1.05706,-187.00971
-1.18526,-164.08844
0.33499,12.19391
-0.39419,-64.30508
-1.16864,-294.47254
-0.41034,-157.84624
-0.54081,103.81623
1.19196,195.45444
-0.97401,-204.35842
-1.12993,-174.90827
-0.76701,-45.30150
0.26351,-56.91140
-0.62932,-200.08809
0.33575,198.72268
-1.28473,-256.14158
-1.10121,-234.24885
-0.19771,-32.89123
-0.32493,-103.48340
-1.29999,-168.89080
0.36842,133.67728
-0.21816,-61.75665
1.28423,194.57028
1.95088,162.43348
1.27898,244.94434
-0.43917,-135.66488
-1.03103,-230.92434
-1.78084,-298.39741
0.24154,41.21148
0.65885,235.09970
-1.38042,-127.48658
2.21703,249.77291
1.25455,293.40975
-0.06220,-101.46339
1.77968,310.54320
0.25365,-10.55712
-0.42168,-128.47605
