0,1,target
0.01183,-0.43652,1
1.25715,-1.58458,0
1.08745,-1.25363,0
-1.43656,1.49071,0
0.14573,0.35145,1
0.74811,0.72512,0
0.55887,-1.05048,0
0.15653,-0.30649,1
-0.12858,0.25113,1
0.68325,0.07025,0
0.36667,0.79301,1
-0.24048,-0.60739,1
1.56026,-2.00393,0
0.14146,0.36089,1
0.52828,0.45623,0
0.92130,0.21308,0
1.07873,0.96218,0
0.16960,-0.11702,0
-0.78079,0.49357,1
-0.10346,-0.19377,1
0.38201,-0.54055,1
0.94347,0.48155,0
-0.82252,0.81928,0
-0.78243,0.87493,1
0.14940,0.26537,1
2.04156,-2.14420,0
-1.16114,1.45176,0
-0.46043,0.67591,0
0.36293,0.69659,0
0.34136,-0.19379,1
0.19989,0.04528,0
-0.87387,0.14336,0
-1.02162,1.61634,1
-0.24318,-1.08072,0
-0.18988,-0.61325,1
3.14270,2.78896,0
0.84096,-0.56997,1
0.09818,0.25415,1
-0.49992,0.45171,0
2.94722,-3.50203,1
1.29238,-1.09579,1
0.05335,0.16231,1
0.81123,-0.12616,0
0.19363,0.48028,1
-0.08282,0.00254,1
1.75111,0.64989,0
-0.35918,-1.07727,1
0.89734,-0.38905,0
0.15134,0.30534,1
-1.71972,1.61847,1
-2.18599,2.56226,0
0.44788,1.17768,1
-1.23255,1.25739,1
0.30960,-1.21541,1
0.50581,1.09885,1
1.78148,-2.48666,1
-0.48176,-0.80785,0
-1.16109,-1.33428,1
-0.48639,-0.34646,0
-0.04127,-0.22490,1
-0.30120,-0.81109,1
0.58588,-0.50608,1
-0.21010,-0.46183,0
-0.04563,-0.17164,1
1.77654,-2.05768,0
1.26086,-1.21305,1
1.54954,-1.37826,1
-0.04762,-0.25105,0
0.16088,0.38746,0
0.16282,0.39190,1
-2.27183,2.16434,0
-2.00464,1.96325,1
0.46885,1.22490,1
1.18554,0.92299,1
-0.04771,0.22762,0
1.17110,0.74447,0
0.12186,0.37958,1
-0.62674,0.42702,0
0.00116,-0.12804,1
0.20486,1.53885,0
-0.11882,-0.17756,1
0.39072,0.70579,1
0.56223,-0.45855,1
-1.29918,1.36732,1
-1.71160,-0.13387,0
0.49668,-0.62093,1
-0.11052,-0.31061,1
0.57652,1.36288,1
-0.50151,-1.39532,1
-0.22152,-0.58648,1
0.30197,0.73857,1
0.25995,0.50511,1
1.04789,-0.96704,1
-0.34025,0.26296,1
-0.69900,0.74865,1
0.74919,-0.74267,1
0.13171,0.31953,1
-0.09759,-0.08613,0
-2.23789,3.03366,1
-0.93952,1.08353,0
0.34085,-0.37363,0
0.87410,-0.75242,1
0.24723,0.60565,1
0.19757,0.27750,0
0.33658,0.82000,1
-0.28832,0.07935,0
1.17541,-1.30361,0
-0.06540,-0.00353,0
-0.85817,1.18022,0
1.84524,-1.61078,1
0.21615,0.51919,1
0.64730,-0.30848,0
-2.95810,3.63151,0
0.40254,1.02103,0
2.03510,-1.66382,0
-0.23354,0.16860,1
0.96434,-1.09161,0
0.87542,-1.12159,1
-0.08090,-0.23623,1
-0.02424,-0.20978,1
0.11070,0.01350,0
1.71166,-1.80420,0
-0.45356,-0.59576,0
-1.71588,2.35894,0
0.42556,0.95007,1
-0.97067,1.14828,0
-0.24173,-0.77000,1
0.12923,0.35555,1
2.22054,-2.55429,1
2.57883,1.61103,0
0.32041,-0.14118,0
-2.37389,2.70404,1
-1.45052,1.37228,1
-1.23658,1.40787,0
0.86983,-0.82932,0
-0.19662,-0.53925,1
0.23901,-0.43312,0
0.22925,-0.27383,1
1.76508,-2.04957,0
-0.20106,-0.55827,1
1.88996,-1.76546,0
0.47647,-0.35931,0
-1.86825,2.24689,1
1.04121,-1.00586,0
-0.11980,-0.27671,1
0.85974,-0.99896,1
0.05487,0.08969,1
0.05266,0.07257,1
0.01789,0.02678,1
-0.62938,0.71462,1
2.51081,0.88553,0
-1.04105,1.16503,1
-0.03680,0.26168,0
0.27164,0.64491,1
0.09378,-0.08371,0
1.55269,-1.85035,1
-0.11669,-0.36288,1
-0.50256,0.41988,0
-0.06239,-0.13851,1
1.93032,1.34782,0
0.11807,0.13506,1
-0.69556,0.51857,1
1.87401,0.49832,0
0.09216,0.23130,1
0.86454,-1.05286,1
1.48580,-1.46438,0
-2.96644,2.89693,1
-0.14263,-0.40744,1
-1.21543,-0.73260,0
1.62283,-2.41131,1
-1.15896,1.37482,1
0.49460,1.23928,1
-0.79969,-0.27768,0
-0.39908,0.37951,1
1.24213,-1.49540,1
-0.56330,0.53582,0
-1.31338,-0.52117,0
-0.30656,0.84654,0
-0.52266,1.07956,1
-0.45926,0.46900,0
-0.15826,-0.36665,1
1.00022,-1.07330,1
-1.68997,-0.19063,0
1.59932,-1.74112,0
0.73167,0.04026,0
0.39828,0.38577,0
-0.57182,0.73489,1
-0.41724,0.38896,0
-0.49870,0.37187,0
1.99683,-2.70856,0
0.49681,-0.89488,1
0.67460,0.55466,1
0.57317,-0.72614,0
-1.41059,1.17483,1
-0.49604,0.53435,1
-0.23425,0.00602,1
-0.40100,-0.88711,0
0.00094,-0.00850,1
0.42965,-0.35969,0
-0.12402,0.58053,0
0.24556,-0.24632,0
0.61327,1.44074,1
-0.37230,0.69563,0
-0.14105,-0.33057,1
-0.10026,-0.34772,1
0.32482,-0.17119,1
-0.12682,-0.38041,1
-0.42872,0.50420,1
-0.07500,-0.14175,0
0.67564,-0.83256,1
0.34365,0.74528,1
-1.86021,2.08056,1
1.20177,-1.06418,0
0.12384,0.22383,1
-0.91261,0.92813,0
2.21083,0.57389,0
0.02800,0.08000,1
-0.00080,0.09784,0
0.01468,-0.05989,0
-1.12409,-1.07048,0
0.09866,-0.63236,0
0.87788,-1.28106,0
1.26442,-0.78036,0
0.09800,0.16279,1
0.06718,0.31622,1
-1.07790,-0.58798,0
0.17637,0.35500,1
0.59896,-0.35187,0
-0.30370,0.54987,0
1.16028,-1.03406,0
0.52070,-0.96644,1
1.50005,-1.26877,1
-0.33305,0.41808,0
-0.24846,0.05956,1
-0.63598,-0.77778,0
0.22588,0.00017,0
-0.95623,0.34891,0
0.52287,0.35689,0
-0.54841,0.49004,1
-0.16035,0.18143,1
1.12763,1.00678,0
-0.03181,0.36976,1
0.36968,-0.54796,0
-2.30897,-1.28968,0
0.06841,-0.46798,0
-1.09623,1.56946,0
-0.32621,-0.88132,1
-2.20032,2.55128,1
-0.19081,-0.08866,0
-0.23878,-0.50599,0
-0.06530,-0.15464,1
-1.63902,-0.36592,0
1.28278,-1.41950,0
-0.82214,-0.48310,0
-0.17810,-0.39915,1
0.22863,-0.68972,0
-2.42543,-1.25057,0
1.13378,-1.33735,0
0.17168,-0.20662,0
0.29463,0.70419,1
-1.50147,-0.44589,0
-1.19942,-0.34734,0
-0.63160,0.83471,0
-0.11072,0.40019,0
-0.34744,-0.09921,1
-0.45795,0.61208,1
1.49527,-1.88086,1
0.01050,-0.04645,1
0.43962,-0.47065,1
-1.15814,-1.31494,0
-0.96540,0.60002,1
2.21105,-2.06987,0
-1.16340,1.32668,1
-0.56380,0.39933,0
-0.11184,-0.41290,1
-0.34963,0.47417,1
-0.51645,-1.37697,1
-0.79393,0.49017,1
-1.37312,-0.84196,0
0.11919,-0.05334,0
-0.77805,0.77760,0
0.00962,-0.07853,1
-1.08966,1.74739,0
-0.75190,-0.52864,0
3.11679,-3.17788,1
0.23479,0.59262,1
-0.05939,-0.23714,1
0.13078,0.27173,1
0.27877,-0.62403,1
1.54207,-1.84999,1
-1.17551,1.02488,1
-1.22132,1.22801,1
-0.26040,-0.63575,1
0.64362,-0.37756,0
-0.43771,-0.02082,0
0.06368,0.09929,1
0.59882,0.06311,0
0.21509,0.16354,1
-2.05383,1.90135,1
-0.95676,1.20925,0
0.52715,-0.42114,1
-0.14290,0.41921,0
-2.13297,2.51890,1
-0.33693,0.21774,0
-0.58895,0.69463,0
-2.26962,-1.12099,0
0.65422,0.37418,0
-0.14606,-0.46660,1
-0.59214,-1.37140,1
-1.90783,2.05947,1
-0.10745,-0.36393,1
-0.53560,0.45929,0
-1.04802,-0.80217,0
-0.03324,-0.03038,1
-0.47049,0.60866,0
-0.38612,-0.53255,0
0.03276,0.12108,1
-1.83687,-0.91497,0
-0.47747,0.61347,0
2.09770,1.40188,0
-1.48176,-0.65116,0
-0.06474,-0.15099,1
1.80020,-2.50364,1
0.59889,0.30731,0
0.82831,-0.85223,0
-1.54714,1.98451,1
-0.22517,-0.54358,1
0.38315,0.71089,0
1.83598,-1.98289,0
-1.10896,1.24296,1
-0.03486,0.43762,0
1.28927,-1.94658,1
-0.48932,0.37761,0
-0.06859,-0.00255,0
1.02576,-1.44683,1
0.83826,-1.56461,0
0.55967,-0.84198,0
0.10618,0.00522,1
0.27342,0.79089,1
-0.95374,1.28441,0
-0.74407,0.77298,1
-2.50856,-0.69305,0
1.50365,-1.81473,0
-0.39081,-1.11899,1
0.10109,0.17464,1
0.51476,1.21952,1
-0.01522,-0.01482,1
-0.22552,0.45938,0
0.31303,-0.21567,0
0.62558,-0.31198,1
1.46910,-1.45746,0
-0.23647,0.42033,1
0.27631,-0.69317,1
0.37911,0.95848,1
-0.27227,1.46687,0
-1.32116,1.38681,0
-0.33915,-0.88388,1
0.09422,-0.15688,0
-0.40461,0.49752,1
0.00135,-0.00582,1
-0.26800,-0.69173,0
1.49808,0.49855,1
-0.24348,0.41267,0
0.27476,0.00103,1
0.70715,0.06340,1
0.81934,-1.48088,0
0.82446,1.97751,1
0.96961,-1.24079,0
2.15803,-0.28060,0
0.16524,0.30761,1
1.96551,1.23408,0
0.85970,-1.15822,1
-1.79667,-1.21054,0
0.66366,0.15890,0
-0.34124,-0.67560,0
0.20747,0.57302,1
-0.48357,-0.23821,0
0.81344,-0.79927,1
0.03889,0.09916,1
0.36438,-0.53573,0
-1.14500,1.25609,0
-0.26749,0.57013,1
2.16566,0.50691,0
0.86490,-1.27664,0
2.17827,0.13929,0
-0.78060,0.69397,1
-1.94845,-0.12817,1
-0.10324,-0.35208,1
-1.80203,-1.77011,0
-0.85063,1.02838,0
-2.18230,2.36783,1
0.38644,0.85083,1
-0.73794,0.65544,1
-0.17416,-0.11386,0
0.87347,0.53640,0
1.26276,-1.33971,0
0.34471,-0.48012,0
0.14214,0.21302,1
1.45702,0.90313,0
-0.21707,-0.61369,1
0.66475,-0.27853,0
-0.70234,1.09400,1
-0.18621,-0.58456,1
1.61900,0.45039,0
-0.49115,0.11010,0
-0.20923,0.68921,0
-0.49383,0.53414,0
-0.33914,0.16156,1
0.55305,0.22579,0
-0.17740,0.50720,0
0.46693,-0.27572,0
-0.10280,-0.29075,0
-0.20418,0.05069,0
-0.51232,0.93864,0
0.06786,-0.33739,0
0.15146,0.28227,1
0.63203,-1.07017,0
0.49162,-0.49252,0
-1.70285,-1.08199,0
-1.46956,1.72981,1
-0.11442,0.01711,0
-0.75297,0.79821,1
2.11125,-2.16977,1
-0.62171,0.38202,1
-0.19163,-0.17435,1
-0.35087,0.29431,0
-0.38520,-0.27080,0
-0.90317,1.05121,1
0.30744,0.71831,1
-0.07643,-0.19506,1
-0.37030,0.65764,1
-1.18440,-0.76975,0
-0.95569,-0.16568,0
-0.36815,0.04419,0
1.82731,0.83614,0
1.25623,-1.57638,1
-0.99076,1.15765,1
-1.43140,-0.41327,0
0.19199,0.51482,0
-0.48067,0.54813,1
-0.83388,0.71458,1
-0.44444,0.64759,1
0.12888,0.27274,1
0.06692,0.15608,1
-1.19197,1.30391,1
0.12756,0.00463,1
-0.08291,-0.27713,1
0.00565,0.00589,1
-1.40642,1.50209,1
0.21378,0.41549,1
-0.13507,0.41482,1
-0.26308,-0.58709,0
-0.08449,-0.26047,1
0.05094,-0.14128,1
0.17240,0.41640,1
-1.44578,1.66779,0
0.50078,1.20522,1
2.31717,-2.51742,1
2.07531,1.33430,0
0.25783,0.58521,1
-0.38873,0.20631,0
-1.01756,0.86684,1
0.88760,1.10617,0
0.89724,-0.95872,1
1.23826,-1.25197,0
0.05953,0.24317,1
-0.30954,0.61655,1
0.04767,-0.19367,1
0.09823,-0.08358,1
0.43382,-0.37764,0
0.26333,-0.06338,1
-1.05654,-1.15617,0
-0.65342,0.90652,0
0.76211,-0.35032,1
-1.36164,2.15496,1
0.14537,0.32585,1
2.04108,0.99361,0
-0.01840,-0.09366,1
2.19898,-2.08528,1
0.21667,-0.24507,0
-0.48706,0.68831,0
0.50156,-0.50429,0
-0.33566,-0.83030,1
-0.55248,-0.36060,0
0.32925,0.87351,1
0.74233,-1.03870,1
0.96976,-1.43978,0
-0.23263,0.33545,1
-1.74881,2.15599,0
0.44311,0.04900,0
0.37859,-0.66733,0
0.08639,0.27278,1
2.36135,1.45855,0
-0.46341,1.03316,0
-0.67220,0.60149,0
-0.69369,-0.51342,0
-0.59364,1.01922,1
-1.33356,-0.63198,0
-2.06778,2.22489,1
0.51953,-0.30867,0
0.02919,0.03995,1
-0.30468,-0.91049,1
0.38336,1.12944,1
0.35676,0.75607,1
1.78686,-1.87830,0
0.30965,0.81943,1
0.23163,0.45159,1
-0.40357,-0.25442,0
1.07549,-1.07461,0
-1.14522,1.42285,0
-0.98926,0.71932,1
-0.82811,0.13788,0
0.33758,0.79650,1
2.93780,0.91467,0
0.28108,0.81194,1
-2.22384,-0.61729,0
0.41064,0.27959,0
-0.58396,0.50098,1
-0.00139,-0.10708,1
-1.84907,-1.30464,0
0.20933,0.48175,1
1.49207,-1.94714,0
-0.27240,-0.83777,1
-0.84250,1.28310,1
-1.76020,1.83117,1
0.19914,-0.16561,0
0.55287,-0.83299,0
0.11505,0.19135,1
-0.43338,0.84689,0
-0.38680,-0.95250,0
1.76479,1.30841,0
0.04657,0.15952,0
-0.17594,-0.47236,1
-2.05066,2.55906,1
1.45485,-0.09420,0
1.33234,1.37870,0
-1.35092,1.61814,0
-0.39642,0.70385,1
-0.27179,-0.77161,1
0.73531,-0.54037,0
-0.18739,-0.54805,1
-2.12319,1.97922,1
0.45207,1.06526,1
0.02341,0.01533,1
-0.14946,-0.45295,1
0.16163,0.51971,0
-0.50746,-0.16620,1
-0.80203,0.35637,0
-0.34377,0.29137,0
-0.12977,-0.16329,1
0.00854,-0.02988,1
0.65502,-0.52127,1
-0.64694,1.10421,0
-0.70820,1.15147,0
-0.58470,0.48271,1
-0.96779,1.17422,0
1.74435,0.90887,0
0.89616,0.82286,0
-0.02852,-0.10278,1
0.18188,-0.00482,0
-0.13503,-0.34120,1
-0.26353,0.63658,0
0.29512,-0.10838,0
-0.62770,0.39884,0
-0.86949,1.29169,1
-0.29256,-0.11584,1
0.90424,0.83398,0
-0.07906,-0.25702,1
-1.91258,1.56513,1
0.33776,0.77853,1
0.01678,-0.09396,0
0.82423,-0.32784,0
-0.01197,0.17141,0
-0.32453,1.03091,1
0.41170,-0.02855,0
0.05052,-0.24003,1
-0.63861,1.21359,0
0.48491,-0.44534,0
2.46118,2.65124,0
0.06467,0.07173,1
1.71648,-1.67331,0
0.05868,0.45961,0
-0.34173,0.23541,0
-0.74240,0.49200,0
1.36502,-1.22863,0
-0.07986,-0.29107,1
0.04127,0.06641,1
0.31460,0.86506,1
0.98621,-0.69791,0
-0.15276,-0.38930,1
-0.65556,0.30939,0
0.38666,-0.05614,0
0.93140,-0.63215,0
0.25546,-0.34234,0
-0.73694,0.86380,1
-1.33390,1.47065,0
-0.73196,0.61339,1
0.07058,-0.03560,1
1.92977,-1.80678,0
-0.42577,0.51160,0
0.22683,0.48237,1
0.09945,0.25675,1
-0.66715,-1.64648,1
0.69579,-0.39990,0
0.18096,-0.28621,0
0.25216,0.67780,1
-1.14429,-1.78374,0
-0.82147,0.89704,1
1.52468,0.16668,0
-1.40342,1.71137,1
0.97229,0.08540,0
0.51196,-0.39202,0
-0.42342,0.39883,0
-1.22546,0.43387,0
-0.03514,-0.74517,0
0.49173,1.27460,1
0.76649,-0.60678,0
0.38187,0.91631,1
0.29974,0.58922,1
-0.10693,0.06194,1
-0.31612,0.18517,0
1.01469,2.48482,1
-1.34231,1.33047,1
-0.29432,0.19515,1
0.67470,-0.52054,0
-0.66195,0.23282,0
-2.95605,-1.00442,0
0.13183,0.35433,1
-0.57964,0.58041,0
-0.59976,0.45949,0
-2.89233,-1.67611,0
1.08811,-1.61044,0
-1.77164,1.74290,1
0.30479,-0.41071,1
0.23640,-0.20667,1
0.97247,1.15063,0
0.71881,-0.79358,1
1.69690,1.35209,0
1.92726,-2.25788,1
0.25504,0.62210,1
0.86537,1.03089,0
0.57832,-0.75401,0
0.41776,0.99185,1
-0.66046,0.27599,1
0.11407,-0.36036,1
0.73597,1.52131,0
-1.82283,2.07371,1
1.88855,-1.76361,0
-0.02018,0.03826,1
-2.28694,2.46282,0
-0.15221,-0.38218,1
-0.08303,-0.23752,1
0.07492,0.05102,0
-0.26718,0.90449,0
-0.41137,-1.03371,1
-0.65699,0.63211,1
-0.12460,0.39081,0
0.06344,0.18408,1
1.21858,-1.33926,1
-0.31419,0.12955,0
-0.11636,0.03583,0
0.82181,-0.81025,0
0.10666,0.23731,1
0.88509,-0.43966,0
-0.54927,0.77840,1
1.35612,-1.34417,1
-0.03682,0.06744,0
-1.18113,0.97419,0
-0.57708,-1.47840,1
-0.76955,1.59004,1
0.25557,0.03771,1
-0.75726,0.57351,1
0.45078,-0.19806,0
0.53952,-0.61674,0
0.07809,0.21793,1
2.45859,1.65479,0
0.94536,-1.16086,0
0.42551,-0.34086,0
0.54385,0.60047,0
-1.10213,1.08601,0
1.20303,-1.67255,0
-1.08112,1.38467,1
0.16344,0.34934,1
0.37067,0.99859,1
1.99574,-2.13884,0
-0.18114,-0.54092,1
-0.25607,-0.69188,1
0.19654,0.43659,1
0.16077,0.15541,0
0.97223,-1.79690,1
-0.10204,-0.27566,1
0.30823,-0.34528,0
-0.51632,-0.94305,0
-0.96356,1.31014,0
0.95929,-1.20207,0
-1.11129,-0.77734,0
-0.23273,0.48170,1
0.01380,-0.04335,1
1.29717,-1.73377,0
-0.41892,0.27804,1
0.42754,1.14945,1
-1.20660,1.70958,0
-0.21666,0.55632,0
0.20543,0.52188,1
0.77011,-0.67721,1
0.29466,-0.73082,0
-0.11866,0.42067,1
0.44953,-0.38652,0
0.05508,0.07792,1
-1.22556,1.26019,1
3.08302,1.26638,0
1.56962,0.12494,0
0.39115,-0.53637,0
-0.46033,0.52106,1
-1.36018,0.93885,1
0.26349,0.64108,1
-0.44460,0.35948,0
-0.24871,0.36723,1
-2.02000,-1.74916,0
0.14868,-0.15937,0
0.21312,0.14458,1
0.55911,-0.53599,0
0.23840,0.53464,1
-1.54299,1.61475,1
-0.51600,0.67684,1
-1.29036,1.51657,1
-1.87155,-1.34878,0
-2.06495,2.36143,0
-0.23853,0.06346,1
0.27543,0.67720,1
1.54980,-1.79989,1
0.86866,-0.47289,1
-1.33950,1.43823,1
1.35121,-1.53136,0
-0.14087,-0.40658,1
1.08017,-1.78037,1
0.40169,0.80344,0
-0.13628,0.26863,1
-0.39210,-1.15922,1
-0.11730,-0.23828,1
-0.94657,0.98229,0
-0.00828,0.27447,0
-0.54698,0.68035,0
0.72636,-1.28247,1
-1.40235,1.53498,1
-0.33375,-0.30399,0
-0.81554,0.86198,0
-2.34107,2.63091,1
-0.37847,-0.10847,0
2.37881,-2.78530,1
