0,1,target
0.58058,0.91068,1
0.66278,-0.34510,1
0.36980,0.29023,1
0.76600,-0.82690,0
-2.01269,0.16062,0
0.67649,-0.18570,1
0.04542,-0.27001,0
0.77042,-0.58307,1
-0.93554,0.22706,0
0.56449,0.39368,1
0.41169,0.75161,1
-0.54961,-0.27887,0
-2.08741,0.70611,0
-1.25760,-0.53378,0
-0.62274,-0.82261,0
-1.05069,-0.03363,0
0.74411,0.45280,1
0.52534,1.26024,1
-1.23213,-0.17551,0
-1.06802,0.07145,0
0.33696,0.93549,1
-0.30756,-0.60119,0
-0.18827,-1.07109,0
-1.84389,0.20226,0
0.41149,0.88502,1
0.39389,0.74006,1
0.63457,-0.06917,1
0.32142,0.85915,1
-0.97900,0.75212,0
0.42148,0.31045,1
-0.39892,-0.40360,0
0.57902,-1.53246,0
0.33446,1.59044,1
0.56592,0.50526,1
-0.93194,-0.50983,0
0.44007,0.44884,1
0.74441,-0.55799,1
0.60262,0.10351,1
-1.76874,-0.08472,0
-0.49040,-0.38591,0
-1.84689,-0.41016,0
0.11695,-1.13455,0
-1.42036,-0.56829,0
0.46701,-0.36406,1
-2.63460,0.16332,0
0.92410,-1.22000,1
-1.35836,-0.30479,0
-1.99542,0.38242,0
0.00806,-1.02159,0
0.02677,-0.87751,0
0.61295,-0.51909,1
0.60296,1.52171,1
1.19281,-1.47787,0
-0.92220,-0.04543,0
-1.05680,-0.21212,0
0.91520,-1.13650,0
-0.64444,-0.27437,0
0.68430,-0.60641,1
0.38345,-0.76698,1
1.51950,-1.63708,0
0.75408,-1.22164,1
0.67485,0.33594,1
-0.27839,-0.64439,0
0.50690,0.35879,1
0.60299,-0.03649,1
0.43449,0.63115,1
-1.53333,-0.27821,0
0.51232,0.25577,1
0.23709,-0.97966,0
0.70806,-0.49316,1
-1.66566,-0.19541,0
0.37718,1.27574,1
0.07295,-0.94986,0
-0.59529,-0.77426,0
0.60965,-0.41936,1
3.09571,-2.37755,0
2.11688,-1.40677,0
0.49534,0.55115,1
-1.46553,0.18238,0
0.37819,1.42376,1
0.15084,1.60874,1
0.50742,0.64699,1
0.75993,-0.25552,1
0.62727,0.40264,1
0.39830,-1.32825,0
0.36483,-0.65904,0
0.48887,0.02462,1
0.21795,-1.19948,0
0.58732,-0.05498,1
0.99389,-1.40045,0
0.35431,0.78286,1
0.47873,-0.98789,0
0.71960,0.13458,1
-1.23126,0.07256,0
0.34942,1.37657,1
-1.97909,0.02597,0
0.29774,-0.88386,0
0.36994,1.58967,1
0.32151,1.49314,1
0.79241,-1.35710,0
-2.34580,0.94767,0
-1.30197,-0.82332,0
0.52520,0.03167,1
0.31813,0.77702,1
-0.02729,-0.70739,0
0.54278,-0.82477,0
0.68469,-0.33323,1
-0.63140,-0.80718,0
0.36957,1.76130,1
-0.36660,-0.69736,0
-3.30201,0.92981,0
0.43722,1.04895,1
0.25076,1.15107,1
0.64349,-0.22142,1
0.26568,-1.02354,0
0.46844,1.46184,1
-0.56990,-0.77441,0
0.08087,-1.21566,0
0.50347,1.02966,1
-1.19830,-0.00701,0
-2.37203,0.99598,0
0.70599,-0.42521,1
0.59511,0.87564,1
0.78825,-1.22036,0
-0.43710,-0.37534,0
0.51182,0.88917,1
0.60400,-0.48157,1
0.39554,0.51999,1
0.38732,0.95292,1
0.60601,0.65350,1
1.06146,-1.22223,0
-1.56114,0.11085,0
-1.67555,0.41382,0
-2.19153,0.33692,0
0.02987,-0.82063,0
0.28120,-0.75920,0
-0.31957,-0.57337,0
0.74357,0.44681,1
0.48373,0.25828,1
0.62377,0.31070,1
0.64235,0.40588,1
0.39483,-0.14634,1
-1.67794,-0.63994,0
0.44258,0.57116,1
-1.15077,-0.11284,0
0.48757,0.55049,1
-0.51297,-0.01605,0
0.34977,1.09362,1
0.16921,1.52182,1
-0.47216,-0.34937,0
-1.65409,-0.14846,0
-0.82358,-0.28940,0
0.46581,0.42704,1
0.32049,-1.35305,0
0.45895,0.50663,1
0.53610,-0.01329,1
0.53093,0.56590,1
1.74690,-1.35387,0
0.51404,0.42309,1
0.67376,0.17133,1
-1.18726,-0.32372,0
0.19965,1.01571,1
-2.11980,0.56416,0
0.79502,0.14365,1
0.55302,-0.08877,1
-0.35265,-0.64452,0
0.71543,-0.52725,1
0.63653,0.02692,1
-0.97401,-0.46502,0
0.49248,-0.02606,1
0.58697,0.39105,1
-0.70351,0.10117,0
0.47781,0.94683,1
0.12071,2.48830,1
-1.60041,0.09698,0
