0,target
0.68539,80.05003
0.32096,52.98304
0.31785,82.59315
-0.42709,-64.32341
0.51035,107.72116
-0.68577,-184.97380
-0.94084,-233.73532
-0.83376,-247.37129
-1.17771,-231.04520
0.81829,115.90937
0.09058,-234.35080
-1.22963,-125.07844
1.16292,262.54649
0.58425,17.82993
1.38303,260.22133
-1.19767,-204.96997
2.24285,273.40152
0.09928,-108.20134
-0.70066,9.05876
-0.89817,-115.30037
0.59090,143.89316
-0.14194,-144.98606
0.44592,-11.28555
0.51704,81.69178
-1.45143,-250.65722
-0.30589,-120.05661
0.70947,-53.70003
-0.66510,-164.54306
0.00380,-66.73969
1.35511,290.08092
-0.94168,-84.13201
-1.39436,-288.82228
0.92766,210.59760
-0.15229,83.32570
-0.48582,-83.38165
-0.96191,-342.20160
-0.26465,16.82153
-1.34860,-143.27070
0.95975,260.22364
0.28977,172.12588
0.43785,-77.08059
0.11548,-51.05379
-0.52757,-115.50888
-0.04048,91.22396
-0.36490,-148.20094
1.06468,145.31709
0.82602,96.83133
-0.29255,-20.13122
2.36260,412.63553
1.94702,227.97053
0.62458,87.43844
-0.20722,53.64129
0.30375,-28.97046
-0.40127,-11.58312
-0.77704,-27.61974
1.65093,196.10331
-0.86844,-82.87865
1.28001,254.37583
1.92410,301.43800
0.21573,66.72867
-1.25198,-182.36959
0.26844,-49.98833
1.58545,290.09787
1.01256,240.48870
-0.48621,-154.95027
-0.53452,-140.93933
0.85894,334.06103
-0.55664,-102.67388
0.47459,36.98540
-0.62001,-74.42197
1.19083,213.56056
-0.42841,-60.94343
0.84027,268.21365
0.19038,-89.94433
-1.19781,-300.21311
0.15189,-5.41858
0.93121,223.16477
1.57472,274.26017
-0.32550,-57.83414
-0.73336,-168.84218
1.51001,314.03797
1.05610,295.19410
0.67525,-18.38062
0.40538,165.53674
0.64610,194.10759
-1.26123,-215.35536
0.36155,140.19050
-0.13165,-74.54802
0.39126,28.16759
0.76159,4.52445
-1.89598,-169.26293
-1.38772,-321.48427
0.10900,-20.62439
-1.55339,-316.76673
-0.31094,-79.48117
1.10602,237.36162
1.10536,272.99681
0.13805,13.27916
-0.63354,-87.70735
-1.75187,-230.65884
-0.24468,-12.55831
1.99870,371.35677
-0.29657,49.00474
0.75405,25.10352
-0.17042,-146.30850
0.27971,90.01253
0.13074,-49.20962
-0.79736,-242.73026
0.31286,113.71162
1.19094,254.13629
-1.06539,-108.79780
0.60533,84.46495
-1.84357,-416.87904
-0.81330,-86.19787
-0.79513,-140.34652
-0.92603,-254.37374
-2.25831,-260.17735
-1.24044,-227.40941
-1.58191,-280.70932
-1.78288,-305.19969
0.62391,107.80964
-1.27239,-252.51411
-1.43652,-203.32069
-0.78275,-84.62267
-0.15333,79.34240
-0.44844,-128.92440
-0.37858,-10.17982
0.40011,25.89159
-0.02074,22.10772
0.24947,144.69593
-0.24293,-80.85464
0.08409,121.19897
-0.62757,-139.12375
0.01424,30.54616
-1.17836,-188.38122
0.61001,249.79626
-1.01444,-102.26679
1.74173,432.07796
1.65050,387.20807
0.13214,-87.49554
-0.49223,-207.08652
-0.59145,-4.55567
-0.72850,-257.71885
0.89836,62.19754
0.54998,-4.58529
-0.56732,-189.15053
1.91102,349.49122
0.58841,-43.21181
0.57076,234.82454
0.71888,108.61485
0.69043,4.10576
1.46689,322.45014
0.23093,143.86967
1.28848,304.25231
-0.81901,-138.13107
-0.03984,54.04970
0.56459,116.26292
-0.00706,-80.67369
0.90497,204.61557
-0.97985,-174.44905
-1.13361,-203.74745
2.53233,389.84377
0.06942,-24.87822
-0.42283,-26.18772
-2.95435,-518.03125
2.00166,329.53038
1.83728,286.59974
-1.09414,-155.68617
-0.84261,-158.74489
-1.53087,-104.07508
-1.22164,-197.00612
-0.70843,-120.71175
0.59482,64.76618
-0.71855,-60.86613
-1.35670,-231.26384
-0.29930,-179.34057
0.50139,171.66062
0.37116,55.24605
0.62759,167.24458
0.12888,-124.99150
0.73448,40.80283
-0.30260,35.12384
0.10246,-118.61312
-0.30353,-30.21133
-0.17305,-36.14513
-1.22090,-296.98586
0.26411,-31.47110
-1.29731,-395.17936
0.44101,122.09509
-0.41787,-285.24838
-0.81017,-214.68780
0.26924,20.71017
1.59874,274.24456
1.10743,278.23266
-0.39419,-234.59974
-0.04524,50.28961
-0.25173,14.77762
1.14869,197.97013
0.42211,164.38017
-0.62041,-14.17458
-0.28403,-77.56197
-1.50432,-307.86540
-0.91859,-77.15156
-0.29834,-129.88266
-1.41790,-267.78279
-0.83644,-155.08595
0.25519,20.16875
-2.29385,-376.07514
-1.15247,-296.11333
1.66226,142.27391
1.01961,135.50145
-1.00501,-184.77202
0.13159,19.94564
-0.42134,-194.47277
-1.64844,-299.34426
-0.14112,-79.25222
0.58271,143.25290
0.49616,51.53794
-0.60366,-243.00663
0.58427,134.10822
0.66047,200.06130
1.68633,216.73150
-0.23854,92.80072
-0.57108,-174.79223
1.42250,336.35462
