0,target
-0.90052,-92.63096
2.03707,281.76543
-1.02455,-232.71188
1.27395,57.23289
-1.28391,-188.32216
1.93943,171.83767
0.82230,196.60223
1.00969,196.01030
0.92937,338.94034
0.03417,-146.28088
1.28039,170.59525
-2.05252,-452.58957
0.51969,72.18369
-1.90309,-292.81345
-0.59090,-115.34197
0.64630,85.15970
-0.59641,-118.30557
0.84589,71.37812
0.85334,79.79960
-0.16096,-197.30777
1.00611,179.19195
-0.98261,-139.96056
-0.84191,-216.49284
0.55110,127.57559
0.74263,41.06330
0.71397,137.20477
-0.26071,-28.62104
-0.38946,-136.80014
1.21680,187.12778
2.58759,423.45237
1.18383,137.77249
-2.04534,-324.56979
-0.21947,-142.33170
-0.21041,-17.63729
0.72020,77.96695
-0.40866,1.88742
0.62467,326.05221
0.89573,234.56762
0.71644,194.71183
0.90363,323.44318
0.15978,43.26729
1.53867,266.66338
-0.67568,-149.95620
0.28239,67.41134
0.01060,-86.66595
1.56482,181.34196
-0.11347,237.87167
0.42053,101.82224
0.55603,165.23961
-0.62873,-136.09249
0.75427,262.50118
0.41894,128.91725
0.27458,111.10768
-0.68815,-148.97142
0.51853,258.38304
-0.27988,-46.80960
-0.39753,-235.49910
1.19196,210.91800
2.37401,387.04778
-1.24865,-280.61445
-0.34581,-55.79668
-0.79927,-280.03746
-0.71751,-333.15505
0.74960,200.03547
0.79288,98.39960
-2.37834,-286.87278
0.07369,196.31579
-2.56978,-325.67374
1.75774,282.33399
0.25077,14.41466
2.25159,395.39338
0.42116,130.57733
-1.07751,-182.85063
-1.16352,-127.10423
-0.53364,-117.66659
0.69061,175.92242
0.69217,106.81160
1.20766,50.11784
-2.53729,-433.72604
0.46321,85.91028
0.76414,167.71911
0.62577,96.06792
-1.35886,-215.06821
0.97772,277.99443
0.09310,21.81040
1.01847,157.59541
0.34162,232.00101
-0.54586,62.53777
-1.57670,-272.85417
-1.00388,-45.97783
-1.60098,-242.75336
-1.69736,-271.20591
-0.46056,1.44677
0.12693,-62.26513
-1.33500,-353.70002
0.87495,230.19889
1.18596,120.10476
-0.59372,-215.37373
-0.15002,-118.78888
0.15601,-0.26570
-1.65680,-343.61069
0.44704,78.12553
0.79306,77.41583
0.81050,256.65581
-1.00763,-207.49754
-1.52786,-250.63664
0.71647,137.42437
0.80613,124.99490
-0.69305,-7.80579
-0.21823,28.91977
0.65719,36.15523
-1.69499,-306.60239
2.18355,297.62233
0.15383,50.57957
-2.00294,-454.68201
-0.14720,-54.30956
0.69133,124.48876
-0.52654,-65.78562
1.18412,194.37028
0.43231,148.43002
1.46090,490.96434
1.03888,289.34389
-0.26552,-126.96915
-0.52180,63.13839
0.26224,70.47839
0.59121,297.41271
0.74859,249.57801
1.26077,311.71762
-1.75389,-396.06190
-1.33491,-280.02304
0.05350,-163.64348
-1.23341,-192.08703
-2.35618,-326.30807
-0.91410,-210.17384
0.70178,178.35448
-2.70487,-351.73569
-0.50149,123.12222
0.84518,220.29707
-1.60037,-373.44074
-0.69821,-66.78454
2.04099,328.73567
-3.03153,-289.18443
-0.65412,-54.34901
-0.02044,-31.45587
-1.46198,-324.99909
-1.24554,-266.18647
0.70368,115.74349
0.26241,121.18530
0.46049,188.20697
0.63495,16.46181
0.15006,-43.33541
0.06471,-50.15134
-0.31871,98.21359
-0.92824,-238.29809
-0.02007,201.13051
0.34277,296.47814
1.98290,143.52808
-0.85356,-36.93621
-1.76545,-206.62642
-1.32229,-263.44445
-1.39044,-285.73574
1.86100,303.65978
0.34638,160.58035
0.03001,-42.51992
0.39217,-86.38861
0.69373,40.84381
0.47592,24.14035
-0.26215,-119.86532
-0.99320,-270.44995
-0.26197,-12.18457
-0.41034,-127.34773
0.63509,118.73734
-0.14977,46.15579
-0.39522,-185.51980
-0.44205,-115.18873
0.14481,15.04149
0.38064,80.98625
1.68547,301.75921
0.57278,-26.55489
0.48851,44.42430
0.79514,209.10378
0.86977,140.28393
-1.00980,-172.57471
0.42173,112.59213
-1.34506,-289.10497
0.38531,-71.08647
-1.21400,-306.05868
1.18733,175.86526
-1.66123,-329.96255
0.80017,-51.95724
-0.78990,-102.99867
-1.69173,-448.18864
0.09992,62.46401
0.29073,95.13566
-0.38478,-183.43296
-0.18963,-61.24060
0.90299,180.08864
1.29932,190.17862
-0.26379,-45.11920
0.20962,153.63354
-1.53222,-236.69917
-0.54356,-54.74959
0.22537,93.83570
0.05055,-32.03384
-1.51271,-204.83078
0.29933,125.64524
-0.60994,-139.43727
-0.21816,-172.93758
1.23755,306.94378
1.27246,129.74500
-0.41995,-150.19405
-0.40752,-13.20223
-0.53302,-228.35210
0.31207,166.00932
-0.71540,-218.75916
0.40905,-3.01255
0.07225,147.80217
0.21828,27.82982
0.01255,-83.65640
-0.33773,-93.16632
0.72985,21.23411
0.14945,153.15516
2.23065,297.44329
-0.73873,-204.56316
-0.07430,81.48092
