0,target
-0.31259,-25.83488
1.01344,287.41101
0.59109,139.65624
0.09056,-35.07636
1.11894,294.08151
-0.59478,18.58686
-0.38988,-106.24446
1.94947,326.04235
0.96215,92.02547
2.38729,433.51650
0.53383,26.12404
-0.50564,-128.34440
-0.96571,-237.23247
-0.58794,-238.89073
0.19174,-85.84597
-1.52956,-304.94221
-0.10747,-30.48683
1.03980,290.81413
0.02661,12.09969
-2.33734,-386.60102
0.12852,-25.84970
0.18952,92.77091
1.28215,179.90943
-2.14117,-327.38416
0.23565,-132.55326
0.96375,235.52621
1.25169,137.63199
-0.40607,-7.64644
0.46539,-175.55601
1.41511,251.77166
0.26429,122.31976
0.98424,203.04875
1.45904,267.87241
-0.61082,-274.59579
-0.76263,-204.55192
0.30446,-74.97976
-0.92357,-204.98242
0.17916,78.96774
2.04466,323.34209
-1.10972,-248.13546
0.15608,62.22557
2.23763,332.53875
-0.04942,84.09033
-1.37469,-160.75027
-0.88353,-25.85563
-0.01293,14.96381
-1.08434,-170.48960
1.28519,287.50594
1.75350,361.85210
-0.07279,-30.93244
-0.37585,-67.82634
0.27487,67.90425
-1.14519,-132.32338
-0.09354,-140.32522
-1.57285,-300.95536
-0.95280,-327.46634
1.11333,185.10814
-0.03688,129.75175
-0.73732,-232.72513
0.47178,154.48933
-1.25409,-278.69700
0.13168,74.30022
-0.17547,-27.22133
2.00828,336.13179
0.63258,145.04902
-1.37718,-228.94029
-0.70865,-86.95305
-0.69669,-116.18242
-0.82412,-233.49676
0.66659,148.29178
0.27013,11.53749
0.86552,25.41740
-1.04235,-318.57916
0.03269,133.29215
0.45591,25.82822
-0.47291,-54.06067
0.53299,160.24938
-1.13011,-251.18206
0.94527,223.43250
1.95088,493.41805
0.23663,98.27024
0.33575,-6.33979
-2.32251,-347.66820
-0.28825,-17.72768
-1.48672,-223.09998
-0.09675,53.27327
1.09402,72.44854
-0.78588,-232.47920
-1.10743,-173.89887
-0.22999,-158.54808
-1.26314,-187.42107
1.27795,112.27453
0.54713,163.09786
2.22740,415.52472
0.47078,102.76703
-0.89731,-133.03842
-0.01111,108.05852
0.20907,39.49778
-0.09244,-23.34561
0.69795,213.24211
2.10984,350.01801
-0.51600,-89.02270
0.82049,208.97780
-0.26079,-131.08678
-1.05309,-195.01550
1.52240,247.74045
-0.48958,17.09970
-0.33742,-290.99202
0.47395,51.84109
0.76997,181.28274
-1.47598,-263.01092
-1.45266,-312.30821
0.85050,273.17200
-0.07190,1.73127
-0.02739,-100.70913
0.15711,102.90559
-1.14859,-287.03968
-0.97146,-64.05764
-0.72024,-223.76313
-0.41256,-30.29373
0.68522,288.37619
-0.00930,208.93451
-0.59441,25.10681
-1.45266,-201.18480
-1.32795,-302.82839
1.81428,337.86557
-0.08710,-21.08670
1.28904,174.34313
1.51420,262.85426
1.15626,201.30712
-0.32493,-68.91633
2.03218,217.45040
-0.10466,125.75635
0.55471,230.81970
0.54180,57.60803
0.47207,225.00462
-0.46245,-185.57336
0.41920,41.65650
-1.94285,-254.66876
-1.36376,-132.37197
-0.62267,-159.22192
-2.18996,-388.69042
-0.78915,-257.71567
2.68916,493.34232
0.11163,0.26297
0.21739,164.01682
-1.11970,-139.75785
-0.50567,10.04907
-0.06370,87.83996
-0.57629,-20.40463
1.71236,250.99262
0.49485,-229.19159
-0.28389,-66.53529
1.22159,121.84951
0.73680,82.56931
0.73942,100.09800
0.33620,-20.24858
0.46294,102.54792
-0.42396,-91.76528
-1.39654,-263.40901
0.21807,191.20604
-0.39386,-136.80371
0.01777,-20.04942
-0.23565,54.95578
-0.13518,54.74237
0.89236,147.13577
-0.91993,-104.80230
1.02966,292.13022
0.20497,-148.02386
-1.23645,-124.24446
0.01884,-175.27997
0.27891,1.51561
0.25544,57.98916
-0.15983,164.63102
0.67986,-15.38287
-1.52314,-271.30757
-0.19602,-70.40646
0.75710,278.45477
-0.98484,-225.68439
-1.38528,-142.65789
-0.28394,-302.71814
0.16684,62.58994
-0.69957,-325.09625
-1.46209,-245.48845
1.05104,281.89281
-0.11463,94.51566
1.24669,203.98203
0.19749,194.12440
0.08092,-152.79832
-0.01528,19.61127
1.00049,230.04165
0.28804,-39.40751
-0.18995,-86.97165
-0.14095,-173.23297
0.89712,216.74414
0.34932,181.82092
0.51560,-6.85023
-1.89598,-278.87769
-0.36894,61.38271
-2.04198,-268.87762
0.22084,10.40128
0.57478,-48.16128
0.79192,296.41670
-0.29528,-12.04163
0.59423,-5.33447
0.54851,27.63796
0.68706,320.22217
0.36747,97.08704
1.71010,376.85644
-1.45121,-258.06373
-2.04461,-343.84733
-0.57486,2.04827
-0.69586,-242.58003
1.97989,283.39690
-0.60555,-158.73811
0.48933,55.46630
-2.08968,-285.92700
-0.04215,-13.68135
-0.31158,-118.90150
0.52555,127.55252
-1.03080,-251.59417
0.06386,121.64287
0.34773,-73.66917
-0.91269,-97.46668
-1.24758,-236.41508
