0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
-1.8254805453315086,1.4786242844454083,0.02576383632152312,0.02576383632152312,0.641265805527467,0.8896609821178242,-0.5373160726503174,0.09605088319947103,2.0662805483623226,-0.5685401423165535,0.12730421740391962,0.28642560727594985,-0.20241672417568687,0.19162542546293668,-0.34115778299771926,-0.5722101401493728,1.2267453907687407,0.42662654880292983,-0.05157489963238918,-0.5266829121505762,1
-0.1754595683622708,-0.7400871317538498,-0.09894726292361945,-0.09894726292361945,-0.0529781706894614,-1.9448109673150362,-0.013558698361382878,-0.9131365314921671,0.9096815792081917,-0.7098161598233843,-0.4812372232493372,-1.9507243043566742,-0.04894958164350989,-0.8853530786985524,-0.9290969488054142,-1.1985016981394945,0.48996402583717114,-0.3936272573107876,0.4094583812914179,2.231440995093988,1
-0.1759331995358681,0.5739933231144035,-0.2947970036382528,-0.2947970036382528,0.7554373289441776,1.08108646447217,-0.2807558545459392,0.03742882523614365,0.28146649183746386,0.6131664474550028,0.33934717302916584,0.6634156971416537,1.0010863917455508,-0.08275197159955527,1.452311338589269,-0.058534198805918064,-0.18589861395482282,0.8589544658000318,-0.6842374432497125,-0.6668971847604901,0
-0.8268951492802243,-0.2224100024359182,-0.3130415824580139,-0.3130415824580139,0.20446433936004005,0.8225903044208009,0.4351513042059092,0.20252285540315032,-0.6352989544383018,-0.8523789238524445,0.40550124622371003,-0.06885779034878353,0.06309252038639936,-1.9116124347021957,2.3118566930406406,1.1745575165600184,0.8044571043086702,1.1177899296069622,0.6470124804935031,-0.26540913224809265,0
-0.42888328655811797,-0.8661159621443326,0.04737793531970081,0.04737793531970081,-0.4747588077018047,0.22207487577357612,-0.037767845849543784,-0.07965918844634784,0.3809470533538986,-0.7423405338063997,1.1806007445660078,0.059515959593683145,0.6313014160007911,-0.9449048111802484,0.7765327464149507,0.48442679348751844,0.5273128042567221,0.13552547233462858,1.6173420108601158,-0.6867077645732611,0
-1.2597476381755053,-0.5320704682835842,-0.4484259254397184,-0.4484259254397184,1.6174022255183262,1.254478727904522,0.6460669873015763,-0.4686787406291271,0.16102457645703236,-1.3743390850809063,0.8731474438361946,-0.9271471140613405,-0.09869329693590624,-1.734930563978239,0.4168358531115388,-0.7230740300247773,0.5167951410723284,1.9499660306122057,-1.060131686545689,-0.6967188656787808,0
-0.28798216523024156,0.7574855399415019,-1.2391122681085638,-1.2391122681085638,1.1878651125672135,1.0555879580642102,1.3245718430781306,-0.7596740843632349,-1.4289529278592195,1.2185682833534346,-1.18615183772423,1.1168624827313258,0.8574471465021491,-1.9887123444464188,1.4300788920671403,-0.29724000443290166,-0.5454523114140027,1.5361477063432234,-1.5175853880079004,-2.419581073119296,0
-0.9837733759821822,1.0972779284947847,-0.15202598247190208,-0.15202598247190208,-1.2338472204180218,0.3558281520661455,-0.13507919037860533,-0.05895495014579331,1.557877745309161,1.4858601372685696,0.3030867047536102,1.9598208991359602,-0.561212730372202,-1.51299897237193,-0.8684854571930478,0.6586275890831681,3.2531670567531736,0.16512650262362136,0.015157644137979744,0.34406987938268935,1
-0.8946775800028789,0.32230326005935106,0.08046070280878424,0.08046070280878424,0.481398287300704,2.1523998343004247,-1.370535529841908,-1.1843092432213902,-0.4361396999114053,-0.14134214197221917,0.6597147877084149,-0.4441460953153926,0.8765027260366639,-0.5652493569470661,-0.4613732887129591,0.4783826658478241,1.3959318093234203,-0.35607166719661526,-0.1717421432664082,0.8385841388470286,0
-0.6198973600500008,-0.685159742584531,-0.383076740351533,-0.383076740351533,-0.6248439717242199,0.5399231664852984,0.35774396749983967,-1.7547494143617326,-0.2490005688057075,-0.031083495627924514,-0.08789787516241772,0.659714230914599,-0.4155041896979979,-0.880364903418198,0.06385782066516811,0.9258110220980114,0.8145235519384504,1.706324319681785,1.8661810741472908,-0.19099113874886714,0
